area_name,path,us_state,url,lnglat
17: Hawk's Nest,Baraboo Range|Devil's Lake|East Bluff 04 - East Rampart|17: Hawk's Nest,Wisconsin,https://www.mountainproject.com/area/105730131/hawks-nest,"[-89.7158, 43.41353]"
White Wall,Baraboo Range|Devil's Lake|East Bluff 03 - West of the Quarry|White Wall,Wisconsin,https://www.mountainproject.com/area/106048240/white-wall,"[-89.7066, 43.4124]"
10. Siamese Buttress,Baraboo Range|Devil's Lake|East Bluff 02 - East of the Quarry|10. Siamese Buttress,Wisconsin,https://www.mountainproject.com/area/106914040/siamese-buttress,"[-89.69258, 43.41291]"
2. New Sandstone Area,Baraboo Range|Devil's Lake|East Bluff 01 - Sandstone Area|2. New Sandstone Area,Wisconsin,https://www.mountainproject.com/area/105730038/new-sandstone-area,"[-89.67995, 43.41158]"
Junkyard Boulder,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Junkyard Boulder,Wisconsin,https://www.mountainproject.com/area/106631846/junkyard-boulder,"[-89.6895, 43.4189]"
Burma Road,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Burma Road,Wisconsin,https://www.mountainproject.com/area/105955028/burma-road,"[-89.74329, 43.4]"
1. Old Sandstone,Baraboo Range|Devil's Lake|East Bluff 01 - Sandstone Area|1. Old Sandstone,Wisconsin,https://www.mountainproject.com/area/105730074/old-sandstone,"[-89.6863, 43.4137]"
09. Prayer Wall,Baraboo Range|Devil's Lake|East Bluff 02 - East of the Quarry|09. Prayer Wall,Wisconsin,https://www.mountainproject.com/area/105950451/prayer-wall,"[-89.69329, 43.4131]"
08. Rattlesnake Ridge,Baraboo Range|Devil's Lake|East Bluff 02 - East of the Quarry|08. Rattlesnake Ridge,Wisconsin,https://www.mountainproject.com/area/105950455/rattlesnake-ridge,"[-89.6936, 43.41299]"
07. The Bandshell,Baraboo Range|Devil's Lake|East Bluff 02 - East of the Quarry|07. The Bandshell,Wisconsin,https://www.mountainproject.com/area/106409950/the-bandshell,"[-89.6946, 43.4129]"
06. Mousehole Buttress,Baraboo Range|Devil's Lake|East Bluff 02 - East of the Quarry|06. Mousehole Buttress,Wisconsin,https://www.mountainproject.com/area/106914106/mousehole-buttress,"[-89.69532, 43.41267]"
05. Condor Corner,Baraboo Range|Devil's Lake|East Bluff 02 - East of the Quarry|05. Condor Corner,Wisconsin,https://www.mountainproject.com/area/106505055/condor-corner,"[-89.69568, 43.41307]"
Unknown Wall,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Steinke Basin|Unknown Wall,Wisconsin,https://www.mountainproject.com/area/106486488/unknown-wall,"[-89.72316, 43.42817]"
Thieves Den,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Southwest Bluff (Sauk Hill)|Thieves Den,Wisconsin,https://www.mountainproject.com/area/120075579/thieves-den,"[-89.75428, 43.40757]"
14. Southwest Rim,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|South Bluff|14. Southwest Rim,Wisconsin,https://www.mountainproject.com/area/107949428/southwest-rim,"[-89.7407, 43.3938]"
Skillet Pillar,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Skillet Creek|Skillet Pillar,Wisconsin,https://www.mountainproject.com/area/119823841/skillet-pillar,"[-89.75422, 43.43062]"
Tripe Pillar,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Sauk Point Area|Tripe Pillar,Wisconsin,https://www.mountainproject.com/area/116190411/tripe-pillar,"[-89.66888, 43.42834]"
Rebel Pride,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Sandstone Area|Rebel Pride,Wisconsin,https://www.mountainproject.com/area/118718208/rebel-pride,"[-89.68634, 43.41291]"
Old Sandstone Boulders,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Sandstone Area|Old Sandstone Boulders,Wisconsin,https://www.mountainproject.com/area/119989250/old-sandstone-boulders,"[-89.68646, 43.41351]"
6. Saber Tooth Boulders,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Ice Age Trail|6. Saber Tooth Boulders,Wisconsin,https://www.mountainproject.com/area/118028420/saber-tooth-boulders,"[-89.6984, 43.42551]"
5. Extinction Boulders,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Ice Age Trail|5. Extinction Boulders,Wisconsin,https://www.mountainproject.com/area/118028711/extinction-boulders,"[-89.69259, 43.42371]"
4. Snow Leopard,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Ice Age Trail|4. Snow Leopard,Wisconsin,https://www.mountainproject.com/area/118031922/snow-leopard,"[-89.69044, 43.42527]"
3. Goosebumps,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Ice Age Trail|3. Goosebumps,Wisconsin,https://www.mountainproject.com/area/118034273/goosebumps,"[-89.68943, 43.4253]"
2. Medallion,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Ice Age Trail|2. Medallion,Wisconsin,https://www.mountainproject.com/area/118031971/medallion,"[-89.68844, 43.42462]"
1. Mammoth Tracks,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|Ice Age Trail|1. Mammoth Tracks,Wisconsin,https://www.mountainproject.com/area/118031779/mammoth-tracks,"[-89.68846, 43.42422]"
Compressor,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|Compressor,Wisconsin,https://www.mountainproject.com/area/118982552/compressor,"[-89.73704, 43.41928]"
18. Ambush Predator,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|18. Ambush Predator,Wisconsin,https://www.mountainproject.com/area/120728284/ambush-predator,"[-89.73841, 43.42213]"
17. 45 Degree Boulder,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|17. 45 Degree Boulder,Wisconsin,https://www.mountainproject.com/area/106510091/17-45-degree-boulder,"[-89.73877, 43.41943]"
16. Ivy League,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|16. Ivy League,Wisconsin,https://www.mountainproject.com/area/120724027/ivy-league,"[-89.73897, 43.41925]"
15. Between the Ferns,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|15. Between the Ferns,Wisconsin,https://www.mountainproject.com/area/119576241/between-the-ferns,"[-89.73905, 43.41835]"
14. Weisner Boulder aka Dog’s Head Boulder,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|14. Weisner Boulder aka Dog’s Head Boulder,Wisconsin,https://www.mountainproject.com/area/120707676/weisner-boulder-aka-dogs-head-boulder,"[-89.73887, 43.41821]"
13. Cleo’s Needle,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|13. Cleo’s Needle,Wisconsin,https://www.mountainproject.com/area/117659099/cleos-needle,"[-89.73861, 43.41744]"
12. Misery,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|12. Misery,Wisconsin,https://www.mountainproject.com/area/108337713/misery,"[-89.73897, 43.41643]"
11. Lincoln's Chair Pillar,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|West Bluff|West Bluff South|11. Lincoln's Chair Pillar,Wisconsin,https://www.mountainproject.com/area/119004736/lincolns-chair-pillar,"[-89.73879, 43.4158]"
11. Vulture Lookout East,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|11. Vulture Lookout East,Wisconsin,https://www.mountainproject.com/area/114300132/vulture-lookout-east,"[-89.70137, 43.41357]"
4. Mutual Attraction,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|4. Mutual Attraction,Wisconsin,https://www.mountainproject.com/area/118638490/mutual-attraction,"[-89.72465, 43.42395]"
7. Pony Barricade,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|7. Pony Barricade,Wisconsin,https://www.mountainproject.com/area/119642117/pony-barricade,"[-89.726, 43.41666]"
4. Railroad Amphitheater,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|4. Railroad Amphitheater,Wisconsin,https://www.mountainproject.com/area/114255456/railroad-amphitheater,"[-89.72722, 43.41813]"
3. Fate's Rock,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|3. Fate's Rock,Wisconsin,https://www.mountainproject.com/area/117828423/fates-rock,"[-89.72728, 43.41864]"
10. Vulture Lookout West,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|10. Vulture Lookout West,Wisconsin,https://www.mountainproject.com/area/114300152/vulture-lookout-west,"[-89.70451, 43.41278]"
Trail Mix,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|8. Balanced Rock Trail|Trail Mix,Wisconsin,https://www.mountainproject.com/area/118741893/trail-mix,"[-89.72429, 43.41378]"
Quantum Field,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|7. East Bluff Woods|Quantum Field,Wisconsin,https://www.mountainproject.com/area/118694629/quantum-field,"[-89.72016, 43.41897]"
"Wedge, The","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Wedge, The",Wisconsin,https://www.mountainproject.com/area/118695272/the-wedge,"[-89.72442, 43.42281]"
Tipping Point,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Tipping Point,Wisconsin,https://www.mountainproject.com/area/118718215/tipping-point,"[-89.72417, 43.42149]"
Greatest Show Boulders,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|3. Greatest Show|Greatest Show Boulders,Wisconsin,https://www.mountainproject.com/area/105935513/greatest-show-boulders,"[-89.72344, 43.42462]"
You Only Fall Once,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|You Only Fall Once,Wisconsin,https://www.mountainproject.com/area/118663913/you-only-fall-once,"[-89.72513, 43.42459]"
4. Show Me the Kind,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|1. North Shore|4. Show Me the Kind,Wisconsin,https://www.mountainproject.com/area/118304932/show-me-the-kind,"[-89.72633, 43.42699]"
3. Big Bud,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|1. North Shore|3. Big Bud,Wisconsin,https://www.mountainproject.com/area/118304883/big-bud,"[-89.72676, 43.42737]"
Thoroughbred,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|6. Horse Rampart Talus|Thoroughbred,Wisconsin,https://www.mountainproject.com/area/118682176/thoroughbred,"[-89.72568, 43.4152]"
Ocean Floor,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|5. Birthday Talus|Ocean Floor,Wisconsin,https://www.mountainproject.com/area/118178973/ocean-floor,"[-89.72669, 43.41659]"
Ice Queen,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|5. Birthday Talus|Ice Queen,Wisconsin,https://www.mountainproject.com/area/118178979/ice-queen,"[-89.72657, 43.41634]"
Heatwave,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|5. Birthday Talus|Heatwave,Wisconsin,https://www.mountainproject.com/area/119121845/heatwave,"[-89.72658, 43.41627]"
Whaler's Rock,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|2. The Lost & Found (Neck Oil Wall)|Whaler's Rock,Wisconsin,https://www.mountainproject.com/area/107574731/whalers-rock,"[-89.72568, 43.41838]"
Wildwood,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|1. Mirror Talus|Wildwood,Wisconsin,https://www.mountainproject.com/area/118721311/wildwood,"[-89.72573, 43.41708]"
"Twins, The","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|1. Mirror Talus|Twins, The",Wisconsin,https://www.mountainproject.com/area/118180346/the-twins,"[-89.72643, 43.41911]"
White Wall,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|09. East of the East|White Wall,Wisconsin,https://www.mountainproject.com/area/120068934/white-wall,"[-89.70682, 43.41226]"
Poison Ivy Wall,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|09. East of the East|Poison Ivy Wall,Wisconsin,https://www.mountainproject.com/area/120068978/poison-ivy-wall,"[-89.70627, 43.41231]"
Chiseled Edge,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|09. East of the East|Chiseled Edge,Wisconsin,https://www.mountainproject.com/area/120073313/chiseled-edge,"[-89.70762, 43.41236]"
Wormhole,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Wormhole,Wisconsin,https://www.mountainproject.com/area/118727768/wormhole,"[-89.72435, 43.42089]"
Summertime Chi,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Summertime Chi,Wisconsin,https://www.mountainproject.com/area/118726373/summertime-chi,"[-89.7242, 43.42061]"
Short String,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Short String,Wisconsin,https://www.mountainproject.com/area/118938104/short-string,"[-89.72368, 43.42003]"
On the DL,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|On the DL,Wisconsin,https://www.mountainproject.com/area/118724704/on-the-dl,"[-89.72324, 43.42079]"
On That Lean,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|On That Lean,Wisconsin,https://www.mountainproject.com/area/118727759/on-that-lean,"[-89.72363, 43.42083]"
No Man's Land,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|No Man's Land,Wisconsin,https://www.mountainproject.com/area/118727744/no-mans-land,"[-89.72475, 43.42105]"
Lost in the Wood,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Lost in the Wood,Wisconsin,https://www.mountainproject.com/area/118724715/lost-in-the-wood,"[-89.72384, 43.42032]"
"Kite, The","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Kite, The",Wisconsin,https://www.mountainproject.com/area/118724727/the-kite,"[-89.72442, 43.42086]"
"Final Tier, The","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Final Tier, The",Wisconsin,https://www.mountainproject.com/area/118727780/the-final-tier,"[-89.72351, 43.42111]"
Lil Bud,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Lil Bud,Wisconsin,https://www.mountainproject.com/area/118726351/lil-bud,"[-89.72443, 43.42072]"
Blubber Face,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Blubber Face,Wisconsin,https://www.mountainproject.com/area/118724720/blubber-face,"[-89.72436, 43.42047]"
Alexandria,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|6. Monolith Ridge|5. Kite Boulders|Alexandria,Wisconsin,https://www.mountainproject.com/area/118726402/alexandria,"[-89.72341, 43.42081]"
Bird-Foot Buttress,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|09. East of the East|Bird-Foot Buttress,Wisconsin,https://www.mountainproject.com/area/120068984/bird-foot-buttress,"[-89.70638, 43.41264]"
3. West Post,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|09. East of the East|3. West Post,Wisconsin,https://www.mountainproject.com/area/120068942/west-post,"[-89.70783, 43.41288]"
2. Jafar,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|09. East of the East|2. Jafar,Wisconsin,https://www.mountainproject.com/area/120068958/jafar,"[-89.70836, 43.41311]"
1. Dazed and Contused,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South Face|09. East of the East|1. Dazed and Contused,Wisconsin,https://www.mountainproject.com/area/120068931/dazed-and-contused,"[-89.70849, 43.41262]"
Trash Panda,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|1. Mirror Talus|Trash Panda,Wisconsin,https://www.mountainproject.com/area/118681971/trash-panda,"[-89.72665, 43.41928]"
Spirit Fingers,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|1. Mirror Talus|Spirit Fingers,Wisconsin,https://www.mountainproject.com/area/118180365/spirit-fingers,"[-89.72573, 43.41696]"
On the Eve,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|1. Mirror Talus|On the Eve,Wisconsin,https://www.mountainproject.com/area/118180327/on-the-eve,"[-89.72621, 43.41867]"
Mysteriosa,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|1. Mirror Talus|Mysteriosa,Wisconsin,https://www.mountainproject.com/area/118681959/mysteriosa,"[-89.72647, 43.41894]"
Fallen Soldier,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|1. Mirror Talus|Fallen Soldier,Wisconsin,https://www.mountainproject.com/area/118180271/fallen-soldier,"[-89.72621, 43.41918]"
Barnyard,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|1. Mirror Talus|Barnyard,Wisconsin,https://www.mountainproject.com/area/107609897/barnyard,"[-89.72647, 43.41812]"
Old Man Rock,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|2. The Lost & Found (Neck Oil Wall)|Old Man Rock,Wisconsin,https://www.mountainproject.com/area/107574770/old-man-rock,"[-89.72539, 43.41843]"
"Lost and Found Boulders, The","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|2. The Lost & Found (Neck Oil Wall)|Lost and Found Boulders, The",Wisconsin,https://www.mountainproject.com/area/107575851/the-lost-and-found-boulders,"[-89.72497, 43.4179]"
Levitation (Office Project),Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|2. The Lost & Found (Neck Oil Wall)|Levitation (Office Project),Wisconsin,https://www.mountainproject.com/area/118180169/levitation-office-project,"[-89.7259, 43.41929]"
"Awning, The","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|2. The Lost & Found (Neck Oil Wall)|Awning, The",Wisconsin,https://www.mountainproject.com/area/107609915/the-awning,"[-89.72562, 43.41871]"
Fukness (aka Heartbreak),Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|5. Birthday Talus|Fukness (aka Heartbreak),Wisconsin,https://www.mountainproject.com/area/118178985/fukness-aka-heartbreak,"[-89.72691, 43.41695]"
Coreshot,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|5. Birthday Talus|Coreshot,Wisconsin,https://www.mountainproject.com/area/119438167/coreshot,"[-89.72734, 43.41692]"
Bigfoot,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|5. Birthday Talus|Bigfoot,Wisconsin,https://www.mountainproject.com/area/118178992/bigfoot,"[-89.72661, 43.417]"
Jockey Rocket,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|6. Horse Rampart Talus|Jockey Rocket,Wisconsin,https://www.mountainproject.com/area/118682017/jockey-rocket,"[-89.72571, 43.41611]"
"Bunker, The","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff South|6. Horse Rampart Talus|Bunker, The",Wisconsin,https://www.mountainproject.com/area/118682048/the-bunker,"[-89.72516, 43.41573]"
2. Welcome to the Lake!,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|1. North Shore|2. Welcome to the Lake!,Wisconsin,https://www.mountainproject.com/area/118304924/welcome-to-the-lake,"[-89.72684, 43.42737]"
1. Earth Mechanics,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|1. North Shore|1. Earth Mechanics,Wisconsin,https://www.mountainproject.com/area/118304910/earth-mechanics,"[-89.72686, 43.42748]"
Winter Blues,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Winter Blues,Wisconsin,https://www.mountainproject.com/area/118667359/winter-blues,"[-89.72622, 43.42621]"
Wave Rider,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Wave Rider,Wisconsin,https://www.mountainproject.com/area/118661302/wave-rider,"[-89.72555, 43.42552]"
Uncertainty Principle,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Uncertainty Principle,Wisconsin,https://www.mountainproject.com/area/118667107/uncertainty-principle,"[-89.72566, 43.42567]"
"Tomahawk, The","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Tomahawk, The",Wisconsin,https://www.mountainproject.com/area/118663092/the-tomahawk,"[-89.72475, 43.42436]"
Sunny & 60s,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Sunny & 60s,Wisconsin,https://www.mountainproject.com/area/118663144/sunny-60s,"[-89.72506, 43.42442]"
Science Friction,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Science Friction,Wisconsin,https://www.mountainproject.com/area/118667115/science-friction,"[-89.72583, 43.42579]"
Scarlet Macaw,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Scarlet Macaw,Wisconsin,https://www.mountainproject.com/area/118632061/scarlet-macaw,"[-89.72653, 43.4265]"
Radiance,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Radiance,Wisconsin,https://www.mountainproject.com/area/118667376/radiance,"[-89.72649, 43.42639]"
Saucer,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Saucer,Wisconsin,https://www.mountainproject.com/area/118663932/saucer,"[-89.72505, 43.42435]"
Party Hole,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Party Hole,Wisconsin,https://www.mountainproject.com/area/118661264/party-hole,"[-89.72555, 43.42534]"
"Good Morning, Veruca!","Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Good Morning, Veruca!",Wisconsin,https://www.mountainproject.com/area/118663196/good-morning-veruca,"[-89.72497, 43.42448]"
Ghost of the Forest,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Ghost of the Forest,Wisconsin,https://www.mountainproject.com/area/118663976/ghost-of-the-forest,"[-89.72621, 43.42508]"
Fresh Air,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Fresh Air,Wisconsin,https://www.mountainproject.com/area/118664019/fresh-air,"[-89.72609, 43.42559]"
Fantasticorner,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Fantasticorner,Wisconsin,https://www.mountainproject.com/area/118661220/fantasticorner,"[-89.72618, 43.42572]"
Exfoliator,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Exfoliator,Wisconsin,https://www.mountainproject.com/area/118663026/exfoliator,"[-89.72506, 43.42474]"
Evergreen,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Evergreen,Wisconsin,https://www.mountainproject.com/area/118663292/evergreen,"[-89.7249, 43.42448]"
Elephant Post,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Elephant Post,Wisconsin,https://www.mountainproject.com/area/118664003/elephant-post,"[-89.72525, 43.42543]"
Diamond in the Rough,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Diamond in the Rough,Wisconsin,https://www.mountainproject.com/area/118661116/diamond-in-the-rough,"[-89.72545, 43.42522]"
Dagger of the Lake,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Dagger of the Lake,Wisconsin,https://www.mountainproject.com/area/118663000/dagger-of-the-lake,"[-89.72522, 43.42507]"
Blue Skies,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|2. East Bluff North Talus|Blue Skies,Wisconsin,https://www.mountainproject.com/area/118663660/blue-skies,"[-89.72531, 43.42476]"
Greatest Bluff,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|3. Greatest Show|Greatest Bluff,Wisconsin,https://www.mountainproject.com/area/105935505/greatest-bluff,"[-89.7246, 43.42563]"
Tequila,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Tequila,Wisconsin,https://www.mountainproject.com/area/118695404/tequila,"[-89.72444, 43.42259]"
Self-Titled,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Self-Titled,Wisconsin,https://www.mountainproject.com/area/118718250/self-titled,"[-89.72421, 43.4213]"
Roofie,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Roofie,Wisconsin,https://www.mountainproject.com/area/118718243/roofie,"[-89.72417, 43.42167]"
Monolith Talus miscellany,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Monolith Talus miscellany,Wisconsin,https://www.mountainproject.com/area/118718258/monolith-talus-miscellany,"[-89.72445, 43.42223]"
Minnesota,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Minnesota,Wisconsin,https://www.mountainproject.com/area/118695362/minnesota,"[-89.72462, 43.42265]"
Mean Gurlz,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Mean Gurlz,Wisconsin,https://www.mountainproject.com/area/118695445/mean-gurlz,"[-89.72445, 43.422]"
Jaws II,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Jaws II,Wisconsin,https://www.mountainproject.com/area/118718235/jaws-ii,"[-89.72411, 43.42175]"
Down Under,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Down Under,Wisconsin,https://www.mountainproject.com/area/118695390/down-under,"[-89.72475, 43.42274]"
Devils Pit,Baraboo Range|Devil's Lake|Devil's Lake Bouldering|East Bluff|East Bluff North|5. Monolith Talus|Devils Pit,Wisconsin,https://www.mountainproject.com/area/118718255/devils-pit,"[-89.72446, 43.42199]"
