area_name,path,us_state,url,lnglat
Banded Wall,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - North Side|Banded Wall,Washington,https://www.mountainproject.com/area/108169855/banded-wall,"[-119.41631, 48.90549]"
Bowsaw Ridge West Face,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - South Side|Bowsaw Ridge West Face,Washington,https://www.mountainproject.com/area/112534733/bowsaw-ridge-west-face,"[-119.41753, 48.89499]"
David Boulder,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|** Bouldering at Mt Erie and Fidalgo Island|David Boulder",Washington,https://www.mountainproject.com/area/119224400/david-boulder,"[-122.63189, 48.45256]"
Hidden Wall North,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Adventure Crags|Hidden Wall North",Washington,https://www.mountainproject.com/area/110016924/hidden-wall-north,"[-122.62925, 48.45275]"
Crusoe Wall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Adventure Crags|Crusoe Wall",Washington,https://www.mountainproject.com/area/115416558/crusoe-wall,"[-122.62964, 48.45144]"
(c) The Headwall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Main Wall|(c) The Headwall",Washington,https://www.mountainproject.com/area/114870124/the-headwall,"[-122.628, 48.45197]"
(b) Snag Buttress,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Main Wall|(b) Snag Buttress",Washington,https://www.mountainproject.com/area/114868057/snag-buttress,"[-122.628, 48.45197]"
East Face - The Far North,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - South Side|South Canyon - Bowsaw Ridge - East Face|East Face - The Far North,Washington,https://www.mountainproject.com/area/112534590/east-face-the-far-north,"[-119.41515, 48.89546]"
South End - Upper Tier,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - South Side|Bowsaw Ridge - South End|South End - Upper Tier,Washington,https://www.mountainproject.com/area/112563006/south-end-upper-tier,"[-119.41567, 48.8944]"
Midway Boulder,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|** Bouldering at Mt Erie and Fidalgo Island|Erie Mountain Drive  Areas|Midway Boulder",Washington,https://www.mountainproject.com/area/106526205/midway-boulder,"[-122.62016, 48.44993]"
Dungeon Boulder,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|** Bouldering at Mt Erie and Fidalgo Island|Erie Mountain Drive  Areas|Dungeon Boulder",Washington,https://www.mountainproject.com/area/106528295/dungeon-boulder,"[-122.63076, 48.46475]"
South End - Middle Tier,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - South Side|Bowsaw Ridge - South End|South End - Middle Tier,Washington,https://www.mountainproject.com/area/112563042/south-end-middle-tier,"[-119.4161, 48.89366]"
South End - Lower Tier,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - South Side|Bowsaw Ridge - South End|South End - Lower Tier,Washington,https://www.mountainproject.com/area/112563071/south-end-lower-tier,"[-119.41619, 48.89348]"
(a) Main Wall West,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Main Wall|(a) Main Wall West",Washington,https://www.mountainproject.com/area/114859186/main-wall-west,"[-122.62805, 48.45197]"
Orange Wall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Orange Area|Orange Wall",Washington,https://www.mountainproject.com/area/108280640/orange-wall,"[-122.62813, 48.45437]"
Main Wall - South End,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - South Side|South Canyon - Bowsaw Ridge - East Face|East Face - Main Wall|Main Wall - South End,Washington,https://www.mountainproject.com/area/112534578/main-wall-south-end,"[-119.41518, 48.89462]"
Main Wall - North End,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - South Side|South Canyon - Bowsaw Ridge - East Face|East Face - Main Wall|Main Wall - North End,Washington,https://www.mountainproject.com/area/112534582/main-wall-north-end,"[-119.41507, 48.89512]"
Lookout Slabs,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|** Bouldering at Mt Erie and Fidalgo Island|Erie Mountain Drive  Areas|Summit Area|Lookout Slabs",Washington,https://www.mountainproject.com/area/106528218/lookout-slabs,"[-122.62016, 48.44993]"
Green Wall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|** Bouldering at Mt Erie and Fidalgo Island|Erie Mountain Drive  Areas|Summit Area|Green Wall",Washington,https://www.mountainproject.com/area/106528215/green-wall,"[-122.62016, 48.44993]"
Main Wall - Middle,Okanogan|Whistler Canyon Trailhead (Oroville)|Upper Canyon - South Side|South Canyon - Bowsaw Ridge - East Face|East Face - Main Wall|Main Wall - Middle,Washington,https://www.mountainproject.com/area/112534562/main-wall-middle,"[-119.41509, 48.89501]"
Madrone Wall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Orange Area|Madrone Wall",Washington,https://www.mountainproject.com/area/110105772/madrone-wall,"[-122.62991, 48.45413]"
Jungle Jim Wall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Orange Area|Jungle Jim Wall",Washington,https://www.mountainproject.com/area/117315298/jungle-jim-wall,"[-122.63041, 48.45407]"
Black Wall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Orange Area|Black Wall",Washington,https://www.mountainproject.com/area/107602709/black-wall,"[-122.62674, 48.45307]"
Big Snag Wall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Orange Area|Big Snag Wall",Washington,https://www.mountainproject.com/area/112476421/big-snag-wall,"[-122.63036, 48.45384]"
Diagonal Wall,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Pigeon Stool Area|Diagonal Wall",Washington,https://www.mountainproject.com/area/118609591/diagonal-wall,"[-122.62515, 48.4508]"
Maine Crag,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Pigeon Stool Area|Pigeon Stool Group Lower|Maine Crag",Washington,https://www.mountainproject.com/area/116486344/maine-crag,"[-122.62674, 48.45307]"
End of the Rope Crag,"Northwest Region|San Juan, Fidalgo & Whidbey Islands|Mount Erie|Pigeon Stool Area|Pigeon Stool Group Lower|End of the Rope Crag",Washington,https://www.mountainproject.com/area/116486136/end-of-the-rope-crag,"[-122.62674, 48.45307]"
Upper NW face,Okanogan|Whistler Canyon Trailhead (Oroville)|North West Face|Upper NW face,Washington,https://www.mountainproject.com/area/108169817/upper-nw-face,"[-119.42225, 48.90678]"
North Canyon - The Narrows,Okanogan|Whistler Canyon Trailhead (Oroville)|North Canyon (Frog Pond Trail)|North Canyon - The Narrows,Washington,https://www.mountainproject.com/area/108169770/north-canyon-the-narrows,"[-119.41734, 48.90935]"
"Shaman's Stone, The","Okanogan|Whistler Canyon Trailhead (Oroville)|Indian Rocks|Shaman's Stone, The",Washington,https://www.mountainproject.com/area/108364659/the-shamans-stone,"[-119.41998, 48.9046]"
"Motherlode, The","Southeast Cascades & Yakima|Strobach Mountain|Motherlode, The",Washington,https://www.mountainproject.com/area/114059248/the-motherlode,"[-121.10116, 46.61488]"
Poison Oak Corridor,Southeast Cascades & Yakima|Horsethief Butte|Poison Oak Corridor,Washington,https://www.mountainproject.com/area/119658285/poison-oak-corridor,"[-121.09729, 45.6483]"
East End Wall,Southeast Cascades & Yakima|Cowiche Canyon|East End Wall,Washington,https://www.mountainproject.com/area/116658790/east-end-wall,"[-120.62552, 46.62213]"
Windy Slab,Southwest Cascades|Columbia Gorge|Windy Slab,Washington,https://www.mountainproject.com/area/109270123/windy-slab,"[-121.75664, 45.70299]"
Wankers Columns,Southwest Cascades|Columbia Gorge|Wankers Columns,Washington,https://www.mountainproject.com/area/111188600/wankers-columns,"[-121.38987, 45.70752]"
"Twilight Zone, The","Southwest Cascades|Columbia Gorge|Twilight Zone, The",Washington,https://www.mountainproject.com/area/107747839/the-twilight-zone,"[-122.0533, 45.67913]"
Tower Rock,Southwest Cascades|Columbia Gorge|Tower Rock,Washington,https://www.mountainproject.com/area/110834012/tower-rock,"[-121.87069, 46.43292]"
Stratosphere,Southwest Cascades|Columbia Gorge|Stratosphere,Washington,https://www.mountainproject.com/area/109103075/stratosphere,"[-122.21594, 45.56309]"
OH8,Southwest Cascades|Columbia Gorge|OH8,Washington,https://www.mountainproject.com/area/108491275/oh8,"[-121.37375, 45.71055]"
Observation Rock,Southwest Cascades|Columbia Gorge|Observation Rock,Washington,https://www.mountainproject.com/area/111722383/observation-rock,"[-121.80659, 46.90179]"
Moulton Falls,Southwest Cascades|Columbia Gorge|Moulton Falls,Washington,https://www.mountainproject.com/area/119029457/moulton-falls,"[-122.38956, 45.83137]"
South Section (Right Side),Southwest Cascades|Columbia Gorge|Rock Creek Cliff (aka Clif's Cliff)|South Section (Right Side),Washington,https://www.mountainproject.com/area/108491191/south-section-right-side,"[-122.00987, 45.75883]"
{10} Mordor,Southwest Cascades|Columbia Gorge|Ozone|{10} Mordor,Washington,https://www.mountainproject.com/area/106229592/10-mordor,"[-122.21005, 45.56754]"
(9) New School Wall,Southwest Cascades|Columbia Gorge|Ozone|(9) New School Wall,Washington,https://www.mountainproject.com/area/106439541/new-school-wall,"[-122.21013, 45.56738]"
(8) Old School Wall,Southwest Cascades|Columbia Gorge|Ozone|(8) Old School Wall,Washington,https://www.mountainproject.com/area/106354635/old-school-wall,"[-122.21031, 45.56726]"
(7) Heaven's Wall,Southwest Cascades|Columbia Gorge|Ozone|(7) Heaven's Wall,Washington,https://www.mountainproject.com/area/106769430/heavens-wall,"[-122.21051, 45.56714]"
Wild West Boulders,Southwest Cascades|Columbia Gorge|Larch Mountain Bouldering (WA)|Wild West Boulders,Washington,https://www.mountainproject.com/area/108389693/wild-west-boulders,"[-122.27981, 45.70267]"
(9) East End Formation,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(9) East End Formation,Washington,https://www.mountainproject.com/area/110192642/east-end-formation,"[-122.20512, 45.5691]"
Viking Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Viking Boulder,Washington,https://www.mountainproject.com/area/119672891/viking-boulder,"[-121.76215, 45.74504]"
Ursa Minor,Southwest Cascades|Columbia Gorge|Empire Boulders|Ursa Minor,Washington,https://www.mountainproject.com/area/119608557/ursa-minor,"[-121.76218, 45.74499]"
Russian Boulders,Southwest Cascades|Columbia Gorge|Empire Boulders|Russian Boulders,Washington,https://www.mountainproject.com/area/119662011/russian-boulders,"[-121.76219, 45.74506]"
Roman Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Roman Boulder,Washington,https://www.mountainproject.com/area/119669947/roman-boulder,"[-121.76217, 45.74506]"
Persian Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Persian Boulder,Washington,https://www.mountainproject.com/area/119665140/persian-boulder,"[-121.76218, 45.74499]"
Napoleon Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Napoleon Boulder,Washington,https://www.mountainproject.com/area/119665115/napoleon-boulder,"[-121.76218, 45.74499]"
Mongolian Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Mongolian Boulder,Washington,https://www.mountainproject.com/area/119662914/mongolian-boulder,"[-121.76217, 45.745]"
Slashface Boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Upper Bowl|Slashface Boulder,Washington,https://www.mountainproject.com/area/120126927/slashface-boulder,"[-122.03391, 45.64525]"
Other problems not yet assigned to a boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Upper Bowl|Other problems not yet assigned to a boulder,Washington,https://www.mountainproject.com/area/120126960/other-problems-not-yet-assigned-to-a-boulder,"[-122.03394, 45.64529]"
Left Alcove Boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Upper Bowl|Left Alcove Boulder,Washington,https://www.mountainproject.com/area/120126930/left-alcove-boulder,"[-122.03402, 45.64534]"
Inca Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Inca Boulder,Washington,https://www.mountainproject.com/area/119657866/inca-boulder,"[-121.76211, 45.74503]"
Greek Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Greek Boulder,Washington,https://www.mountainproject.com/area/119672969/greek-boulder,"[-121.76218, 45.74507]"
EWT Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|EWT Boulder,Washington,https://www.mountainproject.com/area/119982098/ewt-boulder,"[-121.7621, 45.74507]"
Egyptian Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Egyptian Boulder,Washington,https://www.mountainproject.com/area/119655919/egyptian-boulder,"[-121.76218, 45.74499]"
Cosmos Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Cosmos Boulder,Washington,https://www.mountainproject.com/area/119676006/cosmos-boulder,"[-121.7622, 45.74506]"
British Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|British Boulder,Washington,https://www.mountainproject.com/area/119608501/british-boulder,"[-121.76219, 45.745]"
Babylon Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Babylon Boulder,Washington,https://www.mountainproject.com/area/119655788/babylon-boulder,"[-121.76218, 45.74499]"
Aztec Boulder,Southwest Cascades|Columbia Gorge|Empire Boulders|Aztec Boulder,Washington,https://www.mountainproject.com/area/119673005/aztec-boulder,"[-121.76222, 45.74508]"
(8) Indian Head,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(8) Indian Head,Washington,https://www.mountainproject.com/area/110192645/indian-head,"[-122.2054, 45.56904]"
(7) The Bare Buttress,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(7) The Bare Buttress,Washington,https://www.mountainproject.com/area/106862546/the-bare-buttress,"[-122.20566, 45.56907]"
(6) Main Cliff,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(6) Main Cliff,Washington,https://www.mountainproject.com/area/106862540/main-cliff,"[-122.20566, 45.56907]"
(5) Fir Tree Ledge,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(5) Fir Tree Ledge,Washington,https://www.mountainproject.com/area/110192649/fir-tree-ledge,"[-122.20566, 45.56907]"
(4) Maple Tree Cluster,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(4) Maple Tree Cluster,Washington,https://www.mountainproject.com/area/110193439/maple-tree-cluster,"[-122.20566, 45.56907]"
(3) Hummingbird Wall and Hummingbird Terrace,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(3) Hummingbird Wall and Hummingbird Terrace,Washington,https://www.mountainproject.com/area/106862720/hummingbird-wall-and-hummingbird-terrace,"[-122.20566, 45.56907]"
(2) Dropzone Area,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(2) Dropzone Area,Washington,https://www.mountainproject.com/area/110193453/dropzone-area,"[-122.20566, 45.56907]"
(1) The Arena of Pleasure,Southwest Cascades|Columbia Gorge|Farside / Dropzone|(1) The Arena of Pleasure,Washington,https://www.mountainproject.com/area/106862534/the-arena-of-pleasure,"[-122.20566, 45.56907]"
North Bluff,Southwest Cascades|Columbia Gorge|Larch Mountain Bouldering (WA)|North Bluff,Washington,https://www.mountainproject.com/area/108392565/north-bluff,"[-122.27514, 45.70161]"
(6) Shield Wall,Southwest Cascades|Columbia Gorge|Ozone|(6) Shield Wall,Washington,https://www.mountainproject.com/area/106957776/shield-wall,"[-122.21078, 45.56701]"
(5) Old Tree Wall,Southwest Cascades|Columbia Gorge|Ozone|(5) Old Tree Wall,Washington,https://www.mountainproject.com/area/106958925/old-tree-wall,"[-122.21103, 45.56692]"
(4) Gold Wall,Southwest Cascades|Columbia Gorge|Ozone|(4) Gold Wall,Washington,https://www.mountainproject.com/area/106887519/gold-wall,"[-122.21118, 45.56682]"
(3) Snake Wall,Southwest Cascades|Columbia Gorge|Ozone|(3) Snake Wall,Washington,https://www.mountainproject.com/area/106453920/snake-wall,"[-122.21137, 45.5667]"
(2) Middle Earth,Southwest Cascades|Columbia Gorge|Ozone|(2) Middle Earth,Washington,https://www.mountainproject.com/area/106887386/middle-earth,"[-122.21157, 45.56658]"
(1) Shire Wall,Southwest Cascades|Columbia Gorge|Ozone|(1) Shire Wall,Washington,https://www.mountainproject.com/area/106958882/shire-wall,"[-122.21181, 45.56649]"
Shark Tank Boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Lower (Main) Area|Shark Tank Boulder,Washington,https://www.mountainproject.com/area/119081626/shark-tank-boulder,"[-122.03408, 45.64307]"
Salmon Cakes Boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Lower (Main) Area|Salmon Cakes Boulder,Washington,https://www.mountainproject.com/area/119081610/salmon-cakes-boulder,"[-122.03398, 45.64316]"
Leavenworth Boulder,Southwest Cascades|Columbia Gorge|Larch Mountain Bouldering (WA)|Leavenworth Boulder Area|Leavenworth Boulder,Washington,https://www.mountainproject.com/area/109071955/leavenworth-boulder,"[-122.285, 45.70312]"
Black Forest Boulder,Southwest Cascades|Columbia Gorge|Larch Mountain Bouldering (WA)|Leavenworth Boulder Area|Black Forest Boulder,Washington,https://www.mountainproject.com/area/109071823/black-forest-boulder,"[-122.285, 45.70312]"
McNugget Boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Lower (Main) Area|McNugget Boulder,Washington,https://www.mountainproject.com/area/119081580/mcnugget-boulder,"[-122.03407, 45.64315]"
Date Boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Lower (Main) Area|Date Boulder,Washington,https://www.mountainproject.com/area/119081597/date-boulder,"[-122.03412, 45.64311]"
Bruce Lee Boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Lower (Main) Area|Bruce Lee Boulder,Washington,https://www.mountainproject.com/area/119081600/bruce-lee-boulder,"[-122.03417, 45.64307]"
As Yet Unclassified boulders,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Lower (Main) Area|As Yet Unclassified boulders,Washington,https://www.mountainproject.com/area/119081577/as-yet-unclassified-boulders,"[-122.03403, 45.64319]"
A-aron Boulder,Southwest Cascades|Columbia Gorge|Hamilton Boulders|Lower (Main) Area|A-aron Boulder,Washington,https://www.mountainproject.com/area/119081620/a-aron-boulder,"[-122.03404, 45.64312]"
(0) Sport School Wall,Southwest Cascades|Columbia Gorge|Ozone|(0) Sport School Wall,Washington,https://www.mountainproject.com/area/109103276/sport-school-wall,"[-122.2126, 45.56579]"
North Section (Left Side),Southwest Cascades|Columbia Gorge|Rock Creek Cliff (aka Clif's Cliff)|North Section (Left Side),Washington,https://www.mountainproject.com/area/108491183/north-section-left-side,"[-122.00986, 45.75883]"
"Bypass, The","Southwest Cascades|Columbia Gorge|Bypass, The",Washington,https://www.mountainproject.com/area/105882219/the-bypass,"[-121.95127, 47.16536]"
AlpenGlow (aka Upper Kueffler Road Boulders),Southwest Cascades|Columbia Gorge|AlpenGlow (aka Upper Kueffler Road Boulders),Washington,https://www.mountainproject.com/area/108860975/alpenglow-aka-upper-kueffler-road-boulders,"[-122.06415, 45.67919]"
Main Corridor,Southeast Cascades & Yakima|Horsethief Butte|Main Corridor,Washington,https://www.mountainproject.com/area/119658277/main-corridor,"[-121.09794, 45.64831]"
"Amphitheater, The","Southeast Cascades & Yakima|Horsethief Butte|Amphitheater, The",Washington,https://www.mountainproject.com/area/119658274/the-amphitheater,"[-121.09834, 45.64832]"
"Philosopher's Stone, The","Okanogan|Whistler Canyon Trailhead (Oroville)|Indian Rocks|Philosopher's Stone, The",Washington,https://www.mountainproject.com/area/108364691/the-philosophers-stone,"[-119.41998, 48.9046]"
North Canyon - The Hegelian Wall,Okanogan|Whistler Canyon Trailhead (Oroville)|North Canyon (Frog Pond Trail)|North Canyon - The Hegelian Wall,Washington,https://www.mountainproject.com/area/108169767/north-canyon-the-hegelian-wall,"[-119.41759, 48.90786]"
North Canyon - Sleeping Turtle Rock,Okanogan|Whistler Canyon Trailhead (Oroville)|North Canyon (Frog Pond Trail)|North Canyon - Sleeping Turtle Rock,Washington,https://www.mountainproject.com/area/108169759/north-canyon-sleeping-turtle-rock,"[-119.41928, 48.90703]"
West Face,Southwest Cascades|Columbia Gorge|Beacon Rock|West Face,Washington,https://www.mountainproject.com/area/114069401/west-face,"[-122.02143, 45.62669]"
Sharktooth boulder,Southwest Cascades|Columbia Gorge|Battleground Lake State Park|Sharktooth boulder,Washington,https://www.mountainproject.com/area/118666112/sharktooth-boulder,"[-122.49665, 45.80452]"
Highball boulder,Southwest Cascades|Columbia Gorge|Battleground Lake State Park|Highball boulder,Washington,https://www.mountainproject.com/area/118666099/highball-boulder,"[-122.49667, 45.80452]"
South Face,Southwest Cascades|Columbia Gorge|Beacon Rock|South Face,Washington,https://www.mountainproject.com/area/111087707/south-face,"[-122.01974, 45.6268]"
Northwest Face,Southwest Cascades|Columbia Gorge|Beacon Rock|Northwest Face,Washington,https://www.mountainproject.com/area/111087716/northwest-face,"[-122.02195, 45.62763]"
"Dome, The","Southwest Cascades|Columbia Gorge|Bridge of the Gods Boulders|Dome, The",Washington,https://www.mountainproject.com/area/105790837/the-dome,"[-121.93359, 45.68705]"
North Canyon - First Wall,Okanogan|Whistler Canyon Trailhead (Oroville)|North Canyon (Frog Pond Trail)|North Canyon - First Wall,Washington,https://www.mountainproject.com/area/110287995/north-canyon-first-wall,"[-119.41954, 48.9064]"
Good Times Boulder,Southwest Cascades|Columbia Gorge|Bridge of the Gods Boulders|Lower Boulders|Good Times Boulder,Washington,https://www.mountainproject.com/area/120363254/good-times-boulder,"[-121.9359, 45.6716]"
North Canyon - Cougar Corner,Okanogan|Whistler Canyon Trailhead (Oroville)|North Canyon (Frog Pond Trail)|North Canyon - Cougar Corner,Washington,https://www.mountainproject.com/area/108169764/north-canyon-cougar-corner,"[-119.41858, 48.9079]"
Lower NW Face,Okanogan|Whistler Canyon Trailhead (Oroville)|North West Face|Lower NW Face,Washington,https://www.mountainproject.com/area/108169809/lower-nw-face,"[-119.42225, 48.90678]"
** Waterfall ice in the SW Cascades,Southwest Cascades|** Waterfall ice in the SW Cascades,Washington,https://www.mountainproject.com/area/114351291/waterfall-ice-in-the-sw-cascades,"[-121.95126, 47.16535]"
Talus Boulders,Southwest Cascades|Columbia Gorge|Beacon Rock|Beacon Rock Bouldering|Talus Boulders,Washington,https://www.mountainproject.com/area/109212396/talus-boulders,"[-122.0207, 45.6272]"
Hamilton Boulders,Southwest Cascades|Columbia Gorge|Beacon Rock|Beacon Rock Bouldering|Hamilton Boulders,Washington,https://www.mountainproject.com/area/109212521/hamilton-boulders,"[-122.0207, 45.6272]"
Columbia Pearl,Southwest Cascades|Columbia Gorge|Beacon Rock|Beacon Rock Bouldering|Columbia Pearl,Washington,https://www.mountainproject.com/area/119701911/columbia-pearl,"[-122.01973, 45.6248]"
Swan Creek Boulders,Central-West Cascades & Seattle|Tacoma|Swan Creek Boulders,Washington,https://www.mountainproject.com/area/120531135/swan-creek-boulders,"[-122.40379, 47.20648]"
Tinkham Peak,Central-West Cascades & Seattle|Snoqualmie Pass Area|Tinkham Peak,Washington,https://www.mountainproject.com/area/120386294/tinkham-peak,"[-121.4495, 47.34769]"
Triangle prow boulder,Southwest Cascades|Columbia Gorge|Beacon Rock|Beacon Rock Bouldering|North Forest Boulders|Triangle prow boulder,Washington,https://www.mountainproject.com/area/118640424/triangle-prow-boulder,"[-122.02175, 45.62862]"
Sharptooth Boulder,Southwest Cascades|Columbia Gorge|Beacon Rock|Beacon Rock Bouldering|North Forest Boulders|Sharptooth Boulder,Washington,https://www.mountainproject.com/area/109212374/sharptooth-boulder,"[-122.0207, 45.6272]"
Minus Man Boulder,Southwest Cascades|Columbia Gorge|Beacon Rock|Beacon Rock Bouldering|North Forest Boulders|Minus Man Boulder,Washington,https://www.mountainproject.com/area/109212381/minus-man-boulder,"[-122.0207, 45.6272]"
Zeke's Wall,Central-West Cascades & Seattle|Skykomish Valley|Zeke's Wall,Washington,https://www.mountainproject.com/area/106549022/zekes-wall,"[-121.6044, 47.8502]"
UW Rock,Central-West Cascades & Seattle|Seattle and Seattle Eastside|UW Rock,Washington,https://www.mountainproject.com/area/105858218/uw-rock,"[-122.301, 47.6481]"
Torguson Park Rock Wall,Central-West Cascades & Seattle|North Bend & Vicinity|Torguson Park Rock Wall,Washington,https://www.mountainproject.com/area/106521958/torguson-park-rock-wall,"[-121.7755, 47.4911]"
"Winter-Spring (ice, snow, mixed)","Central-West Cascades & Seattle|Snoqualmie Pass Area|Tooth, The|Winter-Spring (ice, snow, mixed)",Washington,https://www.mountainproject.com/area/118611261/winter-spring-ice-snow-mixed,"[-121.45471, 47.44572]"
Summer-Fall (rock),"Central-West Cascades & Seattle|Snoqualmie Pass Area|Tooth, The|Summer-Fall (rock)",Washington,https://www.mountainproject.com/area/118611264/summer-fall-rock,"[-121.45444, 47.4459]"
Rainier View Park (Sumner),Central-West Cascades & Seattle|Seattle and Seattle Eastside|Rainier View Park (Sumner),Washington,https://www.mountainproject.com/area/120214764/rainier-view-park-sumner,"[-122.22074, 47.19793]"
Submarine Boulder,Central-West Cascades & Seattle|North Bend & Vicinity|Rattlesnake Lake|Submarine Boulder,Washington,https://www.mountainproject.com/area/113916160/submarine-boulder,"[-121.77298, 47.43398]"
Rattlesnake Ledge,Central-West Cascades & Seattle|North Bend & Vicinity|Rattlesnake Lake|Rattlesnake Ledge,Washington,https://www.mountainproject.com/area/113916564/rattlesnake-ledge,"[-121.77905, 47.43515]"
Lake side Boulder,Central-West Cascades & Seattle|North Bend & Vicinity|Rattlesnake Lake|Lake side Boulder,Washington,https://www.mountainproject.com/area/112086973/lake-side-boulder,"[-121.77321, 47.43427]"
Mount Garfield,Central-West Cascades & Seattle|North Bend & Vicinity|Middle Fork & Taylor River|Mount Garfield,Washington,https://www.mountainproject.com/area/108170864/mount-garfield,"[-121.49339, 47.55277]"
World Wall II,Central-West Cascades & Seattle|North Bend & Vicinity|Exit 32 / Little Si|World Wall II,Washington,https://www.mountainproject.com/area/108621873/world-wall-ii,"[-122.28334, 47.67683]"
Johnson Hall,Central-West Cascades & Seattle|Seattle and Seattle Eastside|University of Washington Campus and Surrounding Areas|Johnson Hall,Washington,https://www.mountainproject.com/area/118723055/johnson-hall,"[-122.30883, 47.65449]"
Weller Street Columns,Central-West Cascades & Seattle|Seattle and Seattle Eastside|Seattle Urban Climbing|Weller Street Columns,Washington,https://www.mountainproject.com/area/114523937/weller-street-columns,"[-122.32814, 47.59758]"
Volunteer Park Water Tower,Central-West Cascades & Seattle|Seattle and Seattle Eastside|Seattle Urban Climbing|Volunteer Park Water Tower,Washington,https://www.mountainproject.com/area/109501235/volunteer-park-water-tower,"[-122.31455, 47.62901]"
Statue of Lenin,Central-West Cascades & Seattle|Seattle and Seattle Eastside|Seattle Urban Climbing|Statue of Lenin,Washington,https://www.mountainproject.com/area/112921547/statue-of-lenin,"[-122.35105, 47.65202]"
Ramps To Nowhere,Central-West Cascades & Seattle|Seattle and Seattle Eastside|Seattle Urban Climbing|Ramps To Nowhere,Washington,https://www.mountainproject.com/area/118293424/ramps-to-nowhere,"[-122.29441, 47.64408]"
Edvard Grieg Statue,Central-West Cascades & Seattle|Seattle and Seattle Eastside|University of Washington Campus and Surrounding Areas|Edvard Grieg Statue,Washington,https://www.mountainproject.com/area/118593529/edvard-grieg-statue,"[-122.30652, 47.65628]"
Edmundson Pavilion (Alaska Airlines Arena),Central-West Cascades & Seattle|Seattle and Seattle Eastside|University of Washington Campus and Surrounding Areas|Edmundson Pavilion (Alaska Airlines Arena),Washington,https://www.mountainproject.com/area/118593473/edmundson-pavilion-alaska-airlines-arena,"[-122.30215, 47.65102]"
Semi-Wall,Central-West Cascades & Seattle|North Bend & Vicinity|Exit 38|Mt Washington|Semi-Wall,Washington,https://www.mountainproject.com/area/106006921/semi-wall,"[-121.66047, 47.43567]"
