area_name,path,us_state,url,lnglat
"Woodshed, The","Deep Creek|Woodshed, The",Tennessee,https://www.mountainproject.com/area/118154034/the-woodshed,"[-85.19501, 35.29575]"
Vapor Lock Cave,Dayton Pocket/Laurel Falls Bouldering|Vapor Lock Cave,Tennessee,https://www.mountainproject.com/area/108435295/vapor-lock-cave,"[-85.02218, 35.52779]"
Warm Up Boulder,Cumberland Boulders|Warm Up Boulder,Tennessee,https://www.mountainproject.com/area/119124042/warm-up-boulder,"[-85.19749, 35.25683]"
Topside boulder,Collegedale Park|Topside boulder,Tennessee,https://www.mountainproject.com/area/107792460/topside-boulder,"[-84.9902, 35.03]"
Toprope area,Collegedale Park|Toprope area,Tennessee,https://www.mountainproject.com/area/105842465/toprope-area,"[-84.9902, 35.03]"
"G.O.A.T. Crag deep water solo, The","Watt’s Bar|G.O.A.T. Crag deep water solo, The",Tennessee,https://www.mountainproject.com/area/121289903/the-goat-crag-deep-water-solo,"[-84.75807, 35.69662]"
Tip Top Boulder,Collegedale Park|Tip Top Boulder,Tennessee,https://www.mountainproject.com/area/107792451/tip-top-boulder,"[-84.9902, 35.03]"
Roadside Wall,Collegedale Park|Roadside Wall,Tennessee,https://www.mountainproject.com/area/105924801/roadside-wall,"[-84.9902, 35.03]"
Park Bouldering,Collegedale Park|Park Bouldering,Tennessee,https://www.mountainproject.com/area/105842462/park-bouldering,"[-84.9902, 35.03]"
Huck and Chuck boulder,Collegedale Park|Huck and Chuck boulder,Tennessee,https://www.mountainproject.com/area/105924796/huck-and-chuck-boulder,"[-85.04658, 35.04765]"
Goliath wall,Collegedale Park|Goliath wall,Tennessee,https://www.mountainproject.com/area/107792390/goliath-wall,"[-85.04629, 35.04807]"
Back Roadside Boulder,Collegedale Park|Back Roadside Boulder,Tennessee,https://www.mountainproject.com/area/107792442/back-roadside-boulder,"[-84.9902, 35.03]"
Texas Toast,Cumberland Boulders|Texas Toast,Tennessee,https://www.mountainproject.com/area/121447588/texas-toast,"[-85.1915, 35.26303]"
Tatonka,Cumberland Boulders|Tatonka,Tennessee,https://www.mountainproject.com/area/121447547/tatonka,"[-85.20158, 35.25483]"
Riverfront,Cumberland Boulders|Riverfront,Tennessee,https://www.mountainproject.com/area/119640072/riverfront,"[-85.19728, 35.25623]"
Penthouse,Cumberland Boulders|Penthouse,Tennessee,https://www.mountainproject.com/area/121960774/penthouse,"[-85.20145, 35.25475]"
Hueco Roof,Cumberland Boulders|Hueco Roof,Tennessee,https://www.mountainproject.com/area/119400516/hueco-roof,"[-85.19762, 35.25717]"
KW Wall,Clarksville Greenway|Zone B|KW Wall,Tennessee,https://www.mountainproject.com/area/119067633/kw-wall,"[-87.3597, 36.56813]"
Gross’s Roof,Cumberland Boulders|Gross’s Roof,Tennessee,https://www.mountainproject.com/area/121611177/grosss-roof,"[-85.20145, 35.25475]"
Forty Five Boulders,Cumberland Boulders|Forty Five Boulders,Tennessee,https://www.mountainproject.com/area/120262573/forty-five-boulders,"[-85.1969, 35.2566]"
7-11 Roof,Cumberland Boulders|7-11 Roof,Tennessee,https://www.mountainproject.com/area/120139333/7-11-roof,"[-85.19768, 35.25714]"
Riverdance Boulder,Dayton Pocket/Laurel Falls Bouldering|Riverdance Boulder,Tennessee,https://www.mountainproject.com/area/113987379/riverdance-boulder,"[-85.02705, 35.53813]"
Hippie Boulder,Dayton Pocket/Laurel Falls Bouldering|Hippie Boulder,Tennessee,https://www.mountainproject.com/area/113987304/hippie-boulder,"[-85.02288, 35.52755]"
Speakeasy Boulder,Blue Hole Falls|Upper Blue Hole|Trash Garden Area|Speakeasy Boulder,Tennessee,https://www.mountainproject.com/area/108410528/speakeasy-boulder,"[-82.57627, 36.28625]"
Warm Up Wall,Blue Hole Falls|Upper Blue Hole|Shady Blues Area|Warm Up Wall,Tennessee,https://www.mountainproject.com/area/108410621/warm-up-wall,"[-82.97178, 36.28625]"
Puddle Boulder,Blue Hole Falls|Upper Blue Hole|Shady Blues Area|Puddle Boulder,Tennessee,https://www.mountainproject.com/area/108410696/puddle-boulder,"[-82.40049, 36.35706]"
Empty Pockets Boulder,Blue Hole Falls|Upper Blue Hole|Trash Garden Area|Empty Pockets Boulder,Tennessee,https://www.mountainproject.com/area/108410572/empty-pockets-boulder,"[-83.01573, 36.35706]"
Hillside,Dayton Pocket/Laurel Falls Bouldering|Hillside,Tennessee,https://www.mountainproject.com/area/108452465/hillside,"[-85.02158, 35.52723]"
Entrance Boulders,Dayton Pocket/Laurel Falls Bouldering|Entrance Boulders,Tennessee,https://www.mountainproject.com/area/116370202/entrance-boulders,"[-85.02205, 35.52661]"
300 Boulder,Dayton Pocket/Laurel Falls Bouldering|300 Boulder,Tennessee,https://www.mountainproject.com/area/108435340/300-boulder,"[-85.02131, 35.5283]"
"Wave Wall, The","Deep Creek|Wave Wall, The",Tennessee,https://www.mountainproject.com/area/117965140/the-wave-wall,"[-85.19431, 35.29658]"
Warm-Up Wall,Deep Creek|Warm-Up Wall,Tennessee,https://www.mountainproject.com/area/117965175/warm-up-wall,"[-85.19452, 35.29635]"
Tea and Crumpets Wall,Deep Creek|Tea and Crumpets Wall,Tennessee,https://www.mountainproject.com/area/118159522/tea-and-crumpets-wall,"[-85.19505, 35.2957]"
Stallion Cave,Deep Creek|Stallion Cave,Tennessee,https://www.mountainproject.com/area/117965117/stallion-cave,"[-85.19407, 35.29685]"
"Point, The","Deep Creek|Point, The",Tennessee,https://www.mountainproject.com/area/117965193/the-point,"[-85.19609, 35.29445]"
Memorial Day Wall,Deep Creek|Memorial Day Wall,Tennessee,https://www.mountainproject.com/area/117965082/memorial-day-wall,"[-85.19391, 35.29724]"
Western Gold Boulder,Dayton Pocket/Laurel Falls Bouldering|Trail Split Area|Western Gold Boulder,Tennessee,https://www.mountainproject.com/area/116366588/western-gold-boulder,"[-85.04226, 35.55911]"
Main Wall,Deep Creek|Main Wall,Tennessee,https://www.mountainproject.com/area/115363904/main-wall,"[-85.19464, 35.29611]"
Trail of Tiers Area,Dayton Pocket/Laurel Falls Bouldering|Trail Split Area|Trail of Tiers Area,Tennessee,https://www.mountainproject.com/area/116517883/trail-of-tiers-area,"[-85.04781, 35.56282]"
Foundation Area,Dayton Pocket/Laurel Falls Bouldering|Trail Split Area|Foundation Area,Tennessee,https://www.mountainproject.com/area/116366648/foundation-area,"[-85.0432, 35.5589]"
Bridges Area,Dayton Pocket/Laurel Falls Bouldering|Trail Split Area|Bridges Area,Tennessee,https://www.mountainproject.com/area/116366747/bridges-area,"[-85.04502, 35.55962]"
Land Between Wall,Deep Creek|Land Between Wall,Tennessee,https://www.mountainproject.com/area/117965068/land-between-wall,"[-85.19518, 35.29543]"
Hydro Wall,Deep Creek|Hydro Wall,Tennessee,https://www.mountainproject.com/area/117965096/hydro-wall,"[-85.19395, 35.29711]"
hemlock block temp,Deep Creek|hemlock block temp,Tennessee,https://www.mountainproject.com/area/118159550/hemlock-block-temp,"[-85.19503, 35.29566]"
"Dungeon, The","Deep Creek|Dungeon, The",Tennessee,https://www.mountainproject.com/area/117965130/the-dungeon,"[-85.1942, 35.29669]"
"Deep End, The","Deep Creek|Deep End, The",Tennessee,https://www.mountainproject.com/area/117965152/the-deep-end,"[-85.19442, 35.29647]"
Creekside,Deep Creek|Creekside,Tennessee,https://www.mountainproject.com/area/117965108/creekside,"[-85.194, 35.29699]"
North Wall,Bays Mountain|North Wall,Tennessee,https://www.mountainproject.com/area/112308107/north-wall,"[-82.61162, 36.50814]"
Main Wall,Bays Mountain|Main Wall,Tennessee,https://www.mountainproject.com/area/112304520/main-wall,"[-82.61059, 36.50774]"
Buzzard Cave Wall,Bays Mountain|Buzzard Cave Wall,Tennessee,https://www.mountainproject.com/area/112304448/buzzard-cave-wall,"[-82.61121, 36.50782]"
Good Samaritan Buttress,Big Soddy Gorge|Good Samaritan Buttress,Tennessee,https://www.mountainproject.com/area/113826262/good-samaritan-buttress,"[-85.19775, 35.30033]"
Double Buttress,Big Soddy Gorge|Double Buttress,Tennessee,https://www.mountainproject.com/area/112519214/double-buttress,"[-85.19716, 35.30044]"
Departure 29,Big Soddy Gorge|Departure 29,Tennessee,https://www.mountainproject.com/area/113829879/departure-29,"[-85.18848, 35.30012]"
Standard Lines Area,Dayton Pocket/Laurel Falls Bouldering|Trail Split Area|Laurel Falls|Standard Lines Area,Tennessee,https://www.mountainproject.com/area/116516362/standard-lines-area,"[-85.03823, 35.56209]"
Conspiracy Buttress,Big Soddy Gorge|Conspiracy Buttress,Tennessee,https://www.mountainproject.com/area/112519126/conspiracy-buttress,"[-85.19864, 35.30096]"
Jenga Area,Dayton Pocket/Laurel Falls Bouldering|Trail Split Area|Laurel Falls|Jenga Area,Tennessee,https://www.mountainproject.com/area/116516127/jenga-area,"[-85.0384, 35.56004]"
White Oak Creek,Big South Fork|White Oak Creek,Tennessee,https://www.mountainproject.com/area/106569709/white-oak-creek,"[-84.66365, 36.45462]"
Southern Weight Loss Center,Big South Fork|Southern Weight Loss Center,Tennessee,https://www.mountainproject.com/area/119083389/southern-weight-loss-center,"[-84.66269, 36.4796]"
Pine Creek,Big South Fork|Pine Creek,Tennessee,https://www.mountainproject.com/area/106500616/pine-creek,"[-84.6627, 36.4796]"
O&W Wall,Big South Fork|O&W Wall,Tennessee,https://www.mountainproject.com/area/106481629/ow-wall,"[-84.6492, 36.45445]"
Shadow Wall,Deep Creek|Hemlock Block|Shadow Wall,Tennessee,https://www.mountainproject.com/area/118159560/shadow-wall,"[-85.19618, 35.29558]"
Little Hemlock,Deep Creek|Hemlock Block|Little Hemlock,Tennessee,https://www.mountainproject.com/area/118159554/little-hemlock,"[-85.19618, 35.29557]"
Hemlock Block Proper,Deep Creek|Hemlock Block|Hemlock Block Proper,Tennessee,https://www.mountainproject.com/area/118159566/hemlock-block-proper,"[-85.19618, 35.29558]"
Honey Creek,Big South Fork|Honey Creek,Tennessee,https://www.mountainproject.com/area/114346856/honey-creek,"[-84.64873, 36.43181]"
"Crack House, The","Big South Fork|Crack House, The",Tennessee,https://www.mountainproject.com/area/106566646/the-crack-house,"[-84.6627, 36.4796]"
Canoe Wall,Big South Fork|Canoe Wall,Tennessee,https://www.mountainproject.com/area/116508437/canoe-wall,"[-84.58005, 36.62716]"
911 Wall,Big South Fork|911 Wall,Tennessee,https://www.mountainproject.com/area/111280866/911-wall,"[-84.64524, 36.45445]"
Tityos Block Area,Black Mountain|Tityos Block Area,Tennessee,https://www.mountainproject.com/area/120231152/tityos-block-area,"[-84.89416, 35.86626]"
Perfect Access Rock,Black Mountain|Perfect Access Rock,Tennessee,https://www.mountainproject.com/area/120231175/perfect-access-rock,"[-84.89061, 35.86659]"
"Twins, The","Boulders on Old Wauhatchie Pike, The|Twins, The",Tennessee,https://www.mountainproject.com/area/118197249/the-twins,"[-85.33325, 35.01412]"
"Turtle, The","Boulders on Old Wauhatchie Pike, The|Turtle, The",Tennessee,https://www.mountainproject.com/area/113784646/the-turtle,"[-85.33121, 35.01557]"
"Slide, The","Boulders on Old Wauhatchie Pike, The|Slide, The",Tennessee,https://www.mountainproject.com/area/113784620/the-slide,"[-85.33121, 35.01556]"
Siri,"Boulders on Old Wauhatchie Pike, The|Siri",Tennessee,https://www.mountainproject.com/area/118194726/siri,"[-85.33515, 35.01655]"
"Piedrita, The","Boulders on Old Wauhatchie Pike, The|Piedrita, The",Tennessee,https://www.mountainproject.com/area/118194707/the-piedrita,"[-85.33437, 35.01504]"
"Mountain, The","Boulders on Old Wauhatchie Pike, The|Mountain, The",Tennessee,https://www.mountainproject.com/area/118233036/the-mountain,"[-85.33271, 35.01386]"
Tacket Creek,Big South Fork|No Business Creek|Tacket Creek,Tennessee,https://www.mountainproject.com/area/114343984/tacket-creek,"[-84.68482, 36.59255]"
No Business Walls,Big South Fork|No Business Creek|No Business Walls,Tennessee,https://www.mountainproject.com/area/114349278/no-business-walls,"[-84.67657, 36.5894]"
No Business Butte,Big South Fork|No Business Creek|No Business Butte,Tennessee,https://www.mountainproject.com/area/114343976/no-business-butte,"[-84.66967, 36.58406]"
Longfield Branch,Big South Fork|No Business Creek|Longfield Branch,Tennessee,https://www.mountainproject.com/area/114343969/longfield-branch,"[-84.68229, 36.58334]"
Upstream Routes,Big South Fork|Blue Heron|Upstream Routes,Tennessee,https://www.mountainproject.com/area/105872839/upstream-routes,"[-84.54431, 36.6706]"
Springfield,Big South Fork|Blue Heron|Springfield,Tennessee,https://www.mountainproject.com/area/114338730/springfield,"[-84.54564, 36.67316]"
Pantheon Amphitheatre,Big South Fork|Blue Heron|Pantheon Amphitheatre,Tennessee,https://www.mountainproject.com/area/105872842/pantheon-amphitheatre,"[-84.54431, 36.6706]"
Downstream Area,Big South Fork|Blue Heron|Downstream Area,Tennessee,https://www.mountainproject.com/area/106075401/downstream-area,"[-84.54431, 36.6706]"
Playground Across the Water,Blue Hole Falls|Lower Blue Hole|Playground Across the Water,Tennessee,https://www.mountainproject.com/area/109527980/playground-across-the-water,"[-82.07445, 36.43403]"
Tennessee Pusher Boulder,Blue Hole Falls|Highball Area|Tennessee Pusher Boulder,Tennessee,https://www.mountainproject.com/area/108410767/tennessee-pusher-boulder,"[-82.66416, 36.28625]"
Asteroid,"Boulders on Old Wauhatchie Pike, The|Upper Boulders at Old Wauhatchie Pike|Asteroid",Tennessee,https://www.mountainproject.com/area/117566188/asteroid,"[-85.33441, 35.01496]"
Shaky Knees Boulder,Blue Hole Falls|Highball Area|Shaky Knees Boulder,Tennessee,https://www.mountainproject.com/area/108410847/shaky-knees-boulder,"[-82.66416, 36.28625]"
Great Roof,Blue Hole Falls|Highball Area|Great Roof,Tennessee,https://www.mountainproject.com/area/108411026/great-roof,"[-82.66416, 36.28625]"
Back Crag,Blue Hole Falls|Highball Area|Back Crag,Tennessee,https://www.mountainproject.com/area/108898276/back-crag,"[-82.18076, 36.46316]"
Moby Dick Boulder,Blue Hole Falls|Lower Blue Hole|Moby Dick Boulder,Tennessee,https://www.mountainproject.com/area/108410465/moby-dick-boulder,"[-82.70811, 36.32166]"
Levitation Boulder,Blue Hole Falls|Lower Blue Hole|Levitation Boulder,Tennessee,https://www.mountainproject.com/area/108410434/levitation-boulder,"[-82.796, 36.25082]"
Carolina Training Wall,Big South Fork|Blue Heron|Carolina Training Wall,Tennessee,https://www.mountainproject.com/area/105872845/carolina-training-wall,"[-84.54431, 36.6706]"
"Butte Walls, The","Big South Fork|No Business Creek|Butte Walls, The",Tennessee,https://www.mountainproject.com/area/114343980/the-butte-walls,"[-84.67302, 36.5824]"
Luna,"Boulders on Old Wauhatchie Pike, The|Luna",Tennessee,https://www.mountainproject.com/area/118233046/luna,"[-85.33281, 35.01357]"
"Lookout, The","Boulders on Old Wauhatchie Pike, The|Lookout, The",Tennessee,https://www.mountainproject.com/area/118194585/the-lookout,"[-85.33458, 35.01572]"
High Point,"Boulders on Old Wauhatchie Pike, The|High Point",Tennessee,https://www.mountainproject.com/area/118197263/high-point,"[-85.3333, 35.01421]"
Hippo,"Boulders on Old Wauhatchie Pike, The|Hippo",Tennessee,https://www.mountainproject.com/area/118194749/hippo,"[-85.33443, 35.01555]"
Hidden Secret,"Boulders on Old Wauhatchie Pike, The|Hidden Secret",Tennessee,https://www.mountainproject.com/area/118233016/hidden-secret,"[-85.33313, 35.01385]"
Hermanos Cercanos,"Boulders on Old Wauhatchie Pike, The|Hermanos Cercanos",Tennessee,https://www.mountainproject.com/area/118233123/hermanos-cercanos,"[-85.33273, 35.01366]"
"Fall, The","Boulders on Old Wauhatchie Pike, The|Fall, The",Tennessee,https://www.mountainproject.com/area/118194763/the-fall,"[-85.33369, 35.0156]"
"Face, The","Boulders on Old Wauhatchie Pike, The|Face, The",Tennessee,https://www.mountainproject.com/area/120261841/the-face,"[-85.33303, 35.01575]"
"Edge, The","Boulders on Old Wauhatchie Pike, The|Edge, The",Tennessee,https://www.mountainproject.com/area/113784650/the-edge,"[-85.33121, 35.01557]"
Dino,"Boulders on Old Wauhatchie Pike, The|Dino",Tennessee,https://www.mountainproject.com/area/120261827/dino,"[-85.33303, 35.01575]"
"Cliffhanger, The","Boulders on Old Wauhatchie Pike, The|Cliffhanger, The",Tennessee,https://www.mountainproject.com/area/113784653/the-cliffhanger,"[-85.33294, 35.01581]"
"Bulge, The","Boulders on Old Wauhatchie Pike, The|Bulge, The",Tennessee,https://www.mountainproject.com/area/113784623/the-bulge,"[-85.33277, 35.01562]"
Buena Vista,"Boulders on Old Wauhatchie Pike, The|Buena Vista",Tennessee,https://www.mountainproject.com/area/118194789/buena-vista,"[-85.3344, 35.01519]"
Asteroid,"Boulders on Old Wauhatchie Pike, The|Asteroid",Tennessee,https://www.mountainproject.com/area/118197231/asteroid,"[-85.33441, 35.01485]"
Acheson,"Boulders on Old Wauhatchie Pike, The|Acheson",Tennessee,https://www.mountainproject.com/area/118233028/acheson,"[-85.33303, 35.01388]"
Across the Street,Backbone Rock|Across the Street,Tennessee,https://www.mountainproject.com/area/106881435/across-the-street,"[-81.8151, 36.594]"
Toxic Wall,Toxic Wall,Tennessee,https://www.mountainproject.com/area/106517729/toxic-wall,"[-86.62159, 36.1615]"
Taylor Creek Gourge,Taylor Creek Gourge,Tennessee,https://www.mountainproject.com/area/116731219/taylor-creek-gourge,"[-84.88938, 36.40898]"
Stone Door @ Savage Gulf State Park.,Stone Door @ Savage Gulf State Park.,Tennessee,https://www.mountainproject.com/area/106093571/stone-door-at-savage-gulf-state-park,"[-85.6627, 35.4328]"
Stillhouse hollow falls -ice climbing,Stillhouse hollow falls -ice climbing,Tennessee,https://www.mountainproject.com/area/113993749/stillhouse-hollow-falls-ice-climbing,"[-87.26819, 35.46267]"
Starr Mountain,Starr Mountain,Tennessee,https://www.mountainproject.com/area/105892905/starr-mountain,"[-84.5255, 35.2269]"
Rock City,Rock City,Tennessee,https://www.mountainproject.com/area/118283360/rock-city,"[-85.34892, 34.97392]"
River Wall,River Wall,Tennessee,https://www.mountainproject.com/area/116131724/river-wall,"[-86.77011, 36.16248]"
Death Tree Boulder,Backbone Rock|Backbone Boulders|Death Tree Boulder,Tennessee,https://www.mountainproject.com/area/108220840/death-tree-boulder,"[-81.8151, 36.594]"
Backbone Roof,Backbone Rock|Backbone Boulders|Backbone Roof,Tennessee,https://www.mountainproject.com/area/108220942/backbone-roof,"[-81.81491, 36.59397]"
Stevenson,Vandy Buildering|Stevenson,Tennessee,https://www.mountainproject.com/area/116565669/stevenson,"[-86.80197, 36.14468]"
Rail cut #3 - Tweetsie Trail,Tweetsie Trail - Railroad Cuts|Rail cut #3 - Tweetsie Trail,Tennessee,https://www.mountainproject.com/area/116688269/rail-cut-3-tweetsie-trail,"[-82.28705, 36.3158]"
Owen,Vandy Buildering|Owen,Tennessee,https://www.mountainproject.com/area/116565713/owen,"[-86.80011, 36.14714]"
Upper Tier,"Tennessee Wall, The|Upper Tier",Tennessee,https://www.mountainproject.com/area/106090516/upper-tier,"[-85.40344, 35.07196]"
T-Wall West,"Tennessee Wall, The|T-Wall West",Tennessee,https://www.mountainproject.com/area/105852071/t-wall-west,"[-85.4194, 35.06887]"
Sunset South,Sunset Park|Sunset South,Tennessee,https://www.mountainproject.com/area/105890113/sunset-south,"[-85.35557, 35.00087]"
Sucka Right,Sucka Cave|Sucka Right,Tennessee,https://www.mountainproject.com/area/114427439/sucka-right,"[-85.44494, 35.18321]"
Stone Fort Bouldering,Stone Fort (aka Little Rock City)|Stone Fort Bouldering,Tennessee,https://www.mountainproject.com/area/121959816/stone-fort-bouldering,"[-85.21972, 35.24908]"
Middle Area,Stone Fort (aka Little Rock City)|Middle Area,Tennessee,https://www.mountainproject.com/area/121960065/middle-area,"[-85.21757, 35.25]"
Entrance Area,Stone Fort (aka Little Rock City)|Entrance Area,Tennessee,https://www.mountainproject.com/area/121959946/entrance-area,"[-85.22003, 35.24899]"
Back Nine,Stone Fort (aka Little Rock City)|Back Nine,Tennessee,https://www.mountainproject.com/area/121960121/back-nine,"[-85.21616, 35.25087]"
Main Cliffline,Short Mountain|Main Cliffline,Tennessee,https://www.mountainproject.com/area/110852460/main-cliffline,"[-85.97083, 35.86698]"
Roadside Wall,Suck Creek Canyon|Roadside Wall,Tennessee,https://www.mountainproject.com/area/106947811/roadside-wall,"[-85.39152, 35.14799]"
Flying Squirrel Buttress,Suck Creek Canyon|Flying Squirrel Buttress,Tennessee,https://www.mountainproject.com/area/106947818/flying-squirrel-buttress,"[-85.3886, 35.1273]"
[Redacted],Suck Creek Canyon|[Redacted],Tennessee,https://www.mountainproject.com/area/113166191/redacted,"[-85.38894, 35.12786]"
Sucka Left,Sucka Cave|Sucka Left,Tennessee,https://www.mountainproject.com/area/114427135/sucka-left,"[-85.4439, 35.18331]"
Main Cave,Sucka Cave|Main Cave,Tennessee,https://www.mountainproject.com/area/114427195/main-cave,"[-85.44443, 35.1829]"
Sunset North,Sunset Park|Sunset North,Tennessee,https://www.mountainproject.com/area/105890109/sunset-north,"[-85.3554, 34.9992]"
T-Wall East,"Tennessee Wall, The|T-Wall East",Tennessee,https://www.mountainproject.com/area/105852010/t-wall-east,"[-85.40108, 35.07379]"
Medical Center,Vandy Buildering|Medical Center,Tennessee,https://www.mountainproject.com/area/117797737/medical-center,"[-86.80118, 36.14318]"
Furman,Vandy Buildering|Furman,Tennessee,https://www.mountainproject.com/area/116619340/furman,"[-86.8014, 36.14793]"
Calhoun,Vandy Buildering|Calhoun,Tennessee,https://www.mountainproject.com/area/121302705/calhoun,"[-86.80154, 36.14706]"
Upper Passes Right,Suck Creek Canyon|Upper Passes|Upper Passes Right,Tennessee,https://www.mountainproject.com/area/106947822/upper-passes-right,"[-85.38859, 35.1273]"
Upper Passes Left,Suck Creek Canyon|Upper Passes|Upper Passes Left,Tennessee,https://www.mountainproject.com/area/106951630/upper-passes-left,"[-85.38859, 35.1273]"
Benson,Vandy Buildering|Benson,Tennessee,https://www.mountainproject.com/area/116619445/benson,"[-86.80207, 36.14709]"
Phil Rock,Phil Rock,Tennessee,https://www.mountainproject.com/area/118986900/phil-rock,"[-84.04252, 36.28772]"
"Outback boulder wall, The","Outback boulder wall, The",Tennessee,https://www.mountainproject.com/area/115354762/the-outback-boulder-wall,"[-83.57288, 35.83104]"
"North Chick Gorge, Soddy TN","North Chick Gorge, Soddy TN",Tennessee,https://www.mountainproject.com/area/114223257/north-chick-gorge-soddy-tn,"[-85.23984, 35.25214]"
King Boulder,Sucka Cave|Sucka Boulders|King Boulder,Tennessee,https://www.mountainproject.com/area/119093513/king-boulder,"[-85.44425, 35.18286]"
Cliffside,Sucka Cave|Sucka Boulders|Cliffside,Tennessee,https://www.mountainproject.com/area/119093997/cliffside,"[-85.44425, 35.18285]"
Blind Mice Boulder,Sucka Cave|Sucka Boulders|Blind Mice Boulder,Tennessee,https://www.mountainproject.com/area/119094249/blind-mice-boulder,"[-85.44425, 35.18286]"
Norris Lake,Norris Lake,Tennessee,https://www.mountainproject.com/area/106823521/norris-lake,"[-83.9926, 36.2843]"
Nolichucky riverside,Nolichucky riverside,Tennessee,https://www.mountainproject.com/area/111922474/nolichucky-riverside,"[-82.44319, 36.14276]"
Monterey Crag,Monterey Crag,Tennessee,https://www.mountainproject.com/area/119952227/monterey-crag,"[-85.17845, 36.11465]"
Mizell Bluffs on Tellico Lake,Mizell Bluffs on Tellico Lake,Tennessee,https://www.mountainproject.com/area/112080944/mizell-bluffs-on-tellico-lake,"[-84.24083, 35.76453]"
Lower Leda,Lower Leda,Tennessee,https://www.mountainproject.com/area/106189076/lower-leda,"[-85.2322, 35.236]"
Sugar Plum Walls,Prentice Cooper|Sugar Plum Walls,Tennessee,https://www.mountainproject.com/area/110868396/sugar-plum-walls,"[-85.45995, 35.09444]"
Beer Crag,Percy Priest DWS|Beer Crag,Tennessee,https://www.mountainproject.com/area/116705637/beer-crag,"[-86.61762, 36.12243]"
Disc Golfer's Backstop,Panther Creek State Park|Disc Golfer's Backstop,Tennessee,https://www.mountainproject.com/area/117284846/disc-golfers-backstop,"[-83.40922, 36.20993]"
Promised Land,Prentice Cooper|Promised Land,Tennessee,https://www.mountainproject.com/area/110868411/promised-land,"[-85.47093, 35.09545]"
Y- 12,Obed & Clear Creek|Y- 12,Tennessee,https://www.mountainproject.com/area/106100736/y-12,"[-84.71022, 36.09452]"
West Obed,Obed & Clear Creek|West Obed,Tennessee,https://www.mountainproject.com/area/120671733/west-obed,"[-84.71592, 36.0893]"
"Underground, The","Obed & Clear Creek|Underground, The",Tennessee,https://www.mountainproject.com/area/116759713/the-underground,"[-84.71003, 36.08946]"
Tieranny Roofs,Obed & Clear Creek|Tieranny Roofs,Tennessee,https://www.mountainproject.com/area/105891973/tieranny-roofs,"[-84.70502, 36.09055]"
Point Trail Boulder,Obed & Clear Creek|Point Trail Boulder,Tennessee,https://www.mountainproject.com/area/121121874/point-trail-boulder,"[-84.718, 36.09959]"
Middle Obed,Obed & Clear Creek|Middle Obed,Tennessee,https://www.mountainproject.com/area/107882963/middle-obed,"[-84.70732, 36.09008]"
Lower Middle Creek,Middle Creek|Lower Middle Creek,Tennessee,https://www.mountainproject.com/area/121800806/lower-middle-creek,"[-85.36989, 35.12542]"
Happy Valley Boulder Field,Look Rock|Happy Valley Boulder Field,Tennessee,https://www.mountainproject.com/area/118745722/happy-valley-boulder-field,"[-83.94009, 35.63059]"
Day Loop Trail,Long Hunter State Park|Day Loop Trail,Tennessee,https://www.mountainproject.com/area/121968794/day-loop-trail,"[-86.55375, 36.10175]"
Lilly Bluff,Obed & Clear Creek|Lilly Bluff,Tennessee,https://www.mountainproject.com/area/106065054/lilly-bluff,"[-84.7184, 36.1022]"
Jett Bridge,Obed & Clear Creek|Jett Bridge,Tennessee,https://www.mountainproject.com/area/119977360/jett-bridge,"[-84.74544, 36.12153]"
Fort Sandstone,Obed & Clear Creek|Fort Sandstone,Tennessee,https://www.mountainproject.com/area/114215623/fort-sandstone,"[-84.71158, 36.08972]"
Area X,Obed & Clear Creek|Area X,Tennessee,https://www.mountainproject.com/area/116709806/area-x,"[-84.71734, 36.08682]"
Prentice Cooper Bouldering,Prentice Cooper|Prentice Cooper Bouldering,Tennessee,https://www.mountainproject.com/area/116368331/prentice-cooper-bouldering,"[-85.39073, 35.14858]"
Stephen King Library,Obed & Clear Creek|South Clear Creek|Stephen King Library,Tennessee,https://www.mountainproject.com/area/106065044/stephen-king-library,"[-84.7083, 36.0947]"
Solstice Cave,Obed & Clear Creek|South Clear Creek|Solstice Cave,Tennessee,https://www.mountainproject.com/area/106065041/solstice-cave,"[-84.70165, 36.09373]"
Squeeze Ledge,Obed & Clear Creek|North Clear Creek|Squeeze Ledge,Tennessee,https://www.mountainproject.com/area/107586706/squeeze-ledge,"[-84.70764, 36.09595]"
North Clear Creek,Obed & Clear Creek|North Clear Creek|North Clear Creek,Tennessee,https://www.mountainproject.com/area/106090469/north-clear-creek,"[-84.70764, 36.09595]"
"Small Wall, The","Obed & Clear Creek|Little Clear Creek|Small Wall, The",Tennessee,https://www.mountainproject.com/area/107279033/the-small-wall,"[-84.7162, 36.108]"
Trash Roof,Middle Creek|Upper Middle Creek|Trash Roof,Tennessee,https://www.mountainproject.com/area/121900505/trash-roof,"[-85.35929, 35.14411]"
Starship/ Shelf Awareness Boulder,Middle Creek|Upper Middle Creek|Starship/ Shelf Awareness Boulder,Tennessee,https://www.mountainproject.com/area/121890498/starship-shelf-awareness-boulder,"[-85.35362, 35.14554]"
Rustoleum Boulder,Middle Creek|Upper Middle Creek|Rustoleum Boulder,Tennessee,https://www.mountainproject.com/area/121890495/rustoleum-boulder,"[-85.35156, 35.14712]"
